date,balance
2020-09-09 02:01:40,615708.6940781719
2020-09-11 02:06:33,618104.6940781719
2020-09-15 02:17:53,622773.6940781719
2020-09-17 02:34:37,625267.6940781719
2020-09-23 02:19:00,626068.6940781719
2020-11-18 02:03:41,630675.6940781719
2020-11-19 02:01:28,634903.6940781719
2020-11-20 02:17:34,638380.6940781719
2020-11-22 02:02:22,645915.6940781719
2020-11-23 02:42:20,656347.6940781719
2020-11-24 02:11:29,683941.6940781719
2020-11-25 02:14:23,709549.6940781719
2020-11-26 02:03:38,714864.6940781719
2020-11-27 02:28:45,717021.6940781719
2020-12-02 02:03:37,719139.6940781719
2020-12-03 02:09:37,721153.6940781719
2020-12-05 02:02:54,729374.6940781719
2020-12-06 02:02:24,737452.6940781719
2020-12-09 02:04:04,740659.6940781719
2020-12-10 02:04:21,746547.6940781719
2020-12-13 02:03:39,747591.6940781719
2020-12-18 20:42:47,747592.7399885119
2020-12-22 02:37:17,775618.7399885119
2020-12-23 02:13:18,782293.7399885119
2020-12-30 06:16:14,789145.7399885119
2020-12-31 02:01:33,800378.7399885119
2020-12-31 20:25:38,805378.7399885119
2021-01-01 02:01:05,818285.7399885119
2021-01-05 21:19:20,818390.7399885119
2021-01-05 21:35:33,828395.7399885119
2021-01-05 21:50:31,838405.7399885119
2021-01-06 02:00:02,848425.7399885119
2021-01-06 02:18:11,858455.7399885119
2021-01-06 02:29:45,878460.7399885119
2021-01-07 01:00:53,879465.7399885119
2021-01-07 01:27:25,889475.7399885119
2021-01-07 02:12:06,899480.7399885119
2021-01-07 23:27:43,900485.7399885119
2021-01-07 23:50:44,910490.7399885119
2021-01-08 00:04:48,925495.7399885119
2021-01-08 00:18:44,940501.7399885119
2021-01-08 00:37:16,960508.7399885119
2021-01-08 01:38:32,990515.7399885119
2021-01-08 01:52:46,1020522.7399885119
2021-01-08 02:03:16,1050531.739988512
2021-01-21 01:19:38,1054231.739988512
2021-01-21 01:29:45,1061631.739988512
2021-01-21 01:53:41,1069041.739988512
2021-01-21 02:13:34,1080141.739988512
2021-01-22 01:02:14,1092141.739988512
2021-01-22 01:14:42,1106141.739988512
2021-01-22 01:29:14,1120150.739988512
2021-01-22 01:43:15,1130158.739988512
2021-01-28 10:52:15,1130157.7045216018
2021-01-29 15:27:54,1128157.6950716018
2021-01-29 15:28:42,1126157.6856216018
2021-01-29 15:34:50,1124157.6761716017
2021-01-29 15:35:55,1122157.6667216017
2021-01-29 15:35:55,1120157.6572716017
2021-01-29 15:35:55,1118157.6478216017
2021-01-29 15:35:55,1116157.6383716017
2021-01-29 15:35:55,1114157.6289216017
2021-01-29 15:36:51,1112157.6194716017
2021-01-29 15:37:29,1110157.6100216017
2021-01-29 15:37:29,1108157.6005716017
2021-01-29 15:37:29,1106157.5911216016
2021-01-29 15:37:57,1104157.5816716016
2021-01-29 15:37:57,1102157.5722216016
2021-01-29 15:37:57,1100157.5627716016
2021-01-29 15:38:22,1098157.5533216016
2021-01-29 15:39:52,1096157.5438716016
2021-01-29 15:39:52,1094157.5344216016
2021-01-29 15:42:00,1092157.5249716016
2021-01-29 15:42:32,1090157.5155216015
2021-01-29 15:42:32,1088157.5060716015
2021-01-29 22:40:42,1086157.4966216015
2021-01-29 22:40:48,1084157.4871716015
2021-01-29 22:41:14,1082157.4777216015
2021-01-29 22:41:30,1072157.4682716015
2021-01-29 22:42:06,1062157.4588216015
2021-02-02 20:21:53,1052157.4493716015
2021-02-02 20:23:30,1042157.4399216014
2021-02-02 20:23:30,1032157.4304716014
2021-02-03 00:11:32,1022157.4210216014
2021-02-03 00:12:20,1012157.4115716014
2021-02-06 04:15:14,1012157.6615716014
2021-02-12 09:11:37,1012157.6615716014
2021-02-12 09:46:16,1012157.6615716014
2021-02-17 02:51:21,1022679.6615716014
2021-02-18 02:30:09,1033239.6615716014
2021-02-18 02:47:05,1048799.6615716014
2021-02-18 02:58:48,1065359.6615716014
2021-02-18 16:07:41,1080929.6615716014
2021-02-18 16:22:02,1097499.6615716014
2021-02-18 16:43:34,1112069.6615716014
2021-02-19 00:26:58,1127754.6615716014
2021-02-19 00:47:31,1142439.6615716014
2021-02-19 16:46:55,1158324.6615716014
2021-02-19 17:08:57,1173209.6615716014
2021-02-20 00:29:03,1186776.6615716014
2021-02-24 00:28:00,1206076.6615716014
2021-02-24 00:41:35,1225476.6615716014
2021-03-02 03:02:58,1242976.6615716014
2021-03-02 03:16:24,1261226.6615716014
2021-03-03 01:20:21,1267583.6615716014
2021-03-24 01:03:30,1274098.6615716014
2021-03-26 01:16:02,1277469.6615716014
2021-03-27 01:03:32,1281489.6615716014
2021-04-01 06:04:46,1271489.6521216014
2021-04-17 02:10:01,1279079.6521216014
2021-04-20 02:15:45,1300079.6521216014
2021-04-20 02:39:46,1322079.6521216014
2021-04-21 02:24:29,1329852.6521216014
2021-04-23 02:03:02,1330146.6521216014
2021-04-24 02:05:11,1349579.6521216014
2021-04-30 02:12:12,1359164.6521216014
2021-04-30 03:25:14,1359164.6522127015
2021-05-01 02:00:45,1374139.6522127015
2021-05-04 02:02:01,1429555.6522127015
2021-05-05 02:19:59,1441706.6522127015
2021-05-05 02:34:10,1456707.6522127015
2021-05-05 03:05:57,1471709.6522127015
2021-05-05 03:11:06,1486712.6522127015
2021-05-05 03:27:31,1501716.6522127015
2021-05-06 02:05:40,1521194.6522127015
2021-05-06 22:07:26,1521194.6550823716
2021-05-07 02:48:10,1530486.6550823716
2021-05-08 02:02:41,1540348.6550823716
2021-05-12 02:27:00,1555353.6550823716
2021-05-12 02:40:37,1570353.6550823716
2021-05-12 03:24:20,1585354.6550823716
2021-05-12 04:20:09,1600379.6550823716
2021-05-12 04:42:16,1615409.6550823716
2021-05-12 04:54:26,1630389.6550823716
2021-05-13 02:51:57,1646889.6550823716
2021-05-13 03:27:55,1662189.6550823716
2021-05-14 02:41:33,1677739.6550823716
2021-05-14 18:46:14,1692589.6550823716
2021-05-15 02:51:19,1703589.6550823716
2021-05-15 03:02:02,1712589.6550823716
2021-05-16 02:33:29,1725643.6550823716
2021-05-18 02:03:21,1744852.6550823716
2021-05-21 02:11:14,1747185.6550823716
2021-05-22 02:22:00,1781792.6550823716
2021-05-25 04:29:55,1800792.6550823716
2021-05-25 04:40:55,1819292.6550823716
2021-05-25 05:12:48,1838792.6550823716
2021-05-25 09:56:03,1856763.6550823716
2021-05-27 02:03:16,1864332.6550823716
2021-05-28 02:03:05,1868725.6550823716
2021-06-02 02:03:22,1892748.6550823716
2021-06-17 04:52:54,1892923.6550823716
2021-06-18 02:30:04,1909269.6550823716
2021-06-19 02:02:15,1935736.6550823716
2021-06-22 04:29:42,1961736.6550823716
2021-06-22 13:00:38,1961736.7293990464
2021-06-24 02:42:56,1978736.7293990464
2021-06-24 02:56:48,1995834.7293990464
2021-06-25 02:01:41,2004161.7293990464
2021-06-26 02:10:15,2031039.7293990464
2021-06-27 09:52:46,2031039.7294133464
2021-06-29 02:04:18,2033690.7294133464
2021-07-15 03:02:57,2045184.7294133464
2021-07-16 02:13:04,2045539.7294133464
2021-07-17 02:01:22,2048663.7294133464
2021-07-20 02:23:57,2051474.7294133464
2021-07-21 02:04:26,2059046.7294133464
2021-07-26 21:35:56,2059046.7394133464
2021-07-30 19:45:44,2049046.7299633464
2021-07-31 01:35:56,2039046.7205133464
2021-08-02 00:06:15,2039046.7205592934
2021-08-05 01:14:34,2029046.7111092934
2021-08-06 00:03:36,2019046.7016592934
2021-08-09 17:51:22,2009046.6922092934
2021-08-09 17:53:29,1999046.6827592934
2021-08-20 23:13:57,1989046.6733092933
2021-08-20 23:21:59,1979046.6638592933
2021-08-20 23:25:05,1969046.6544092933
2021-08-31 01:44:17,1959046.6449592933
2021-08-31 02:27:52,1949046.6433842934
2021-09-01 22:28:20,1939046.6339342934
2021-09-02 01:22:25,1929046.6244842934
2021-09-02 01:25:24,1919046.6150342934
2021-09-03 23:19:24,1909046.6055842934
2021-09-03 23:20:43,1899046.5961342934
2021-09-14 02:02:22,1909518.5961342934
2021-09-15 01:34:44,1939671.5961342934
2021-09-22 02:01:58,1952886.5961342934
2021-09-23 02:49:01,1963099.5961342934
2021-09-24 01:31:21,1969457.5961342934
2021-09-25 01:55:19,1987069.5961342934
2021-09-27 21:30:49,1987069.5962342934
2021-09-29 01:31:55,1990416.5962342934
2021-09-30 01:31:57,1994773.5962342934
2021-10-07 22:58:48,1984773.5867842934
2021-10-07 23:00:50,1974773.5773342934
2021-10-08 23:29:23,1964773.5678842934
2021-10-08 23:29:49,1954773.5584342934
2021-10-08 23:31:45,1944773.5489842934
2021-10-15 03:06:41,1934773.5395342933
2021-10-15 03:08:52,1924773.5300842933
2021-10-15 03:10:03,1914773.5206342933
2021-10-19 02:30:43,1904773.5111842933
2021-10-22 01:51:39,1894773.5017342933
2021-10-22 01:52:45,1884773.4922842933
2021-10-22 01:53:51,1874773.4828342933
2021-10-30 00:18:24,1864773.4733842933
2021-10-30 00:18:45,1854773.4691842932
2021-11-04 17:58:56,1854773.470521293
2021-11-06 00:36:46,1859792.470521293
2021-11-11 01:32:08,1861364.470521293
2021-11-13 01:53:40,1870289.970521293
2021-11-13 01:55:22,1879215.470521293
2021-11-16 01:53:15,1880698.470521293
2021-11-17 01:51:17,1889809.970521293
2021-11-17 01:52:46,1898921.470521293
2021-11-18 01:33:16,1904449.470521293
2021-11-19 01:34:25,1907736.470521293
2021-11-20 01:49:59,1914045.470521293
2021-11-20 01:52:25,1920354.470521293
2021-11-22 14:29:06,1920354.4705312932
2021-11-23 01:33:17,1926702.4705312932
2021-11-24 01:35:01,1927789.4705312932
2021-11-27 01:35:20,1935377.4705312932
2021-12-02 01:53:14,1925377.466331293
2021-12-07 01:39:14,1933455.466331293
2021-12-11 01:31:16,1933770.466331293
2021-12-14 01:42:21,1951249.466331293
2021-12-15 00:11:44,1951250.4751094931
2021-12-15 01:22:33,1955475.4751094931
2021-12-16 01:24:03,1955545.4751094931
2021-12-19 04:07:52,1955545.5751094932
2021-12-22 16:36:55,1955545.5751094932
2021-12-22 16:36:55,1955545.5751094932
2021-12-22 16:36:55,1955545.5751094932
2021-12-22 16:36:55,1955545.5751094932
2021-12-22 16:36:55,1955545.5751094932
2021-12-22 16:36:55,1955545.5751094932
2021-12-22 16:36:55,1955545.5751094932
2021-12-22 16:36:55,1955545.5751094932
2021-12-22 16:37:12,1955545.5751094932
2021-12-22 16:37:12,1955545.5751094932
2021-12-22 16:37:12,1955545.5751094932
2021-12-22 16:37:12,1955545.5751094932
2021-12-22 16:37:12,1955545.5751094932
2021-12-22 16:37:12,1955545.5751094932
2021-12-22 16:37:12,1955545.5751094932
2021-12-22 16:37:12,1955545.5751094932
2021-12-22 16:37:29,1955545.5751094932
2021-12-22 16:37:29,1955545.5751094932
2021-12-22 16:37:33,1955545.5751094932
2021-12-22 16:37:33,1955545.5751094932
2021-12-22 16:37:33,1955545.5751094932
2021-12-22 16:37:33,1955545.5751094932
2021-12-22 16:37:33,1955545.5751094932
2021-12-22 16:37:33,1955545.5751094932
2021-12-22 19:16:31,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:21:46,1955545.5751094932
2021-12-26 13:22:40,1955545.5751094932
2021-12-26 13:22:40,1955545.5751094932
2021-12-26 13:22:48,1955545.5751094932
2021-12-26 13:22:48,1955545.5751094932
2021-12-26 13:22:48,1955545.5751094932
2021-12-26 13:23:08,1955545.5751094932
2021-12-26 13:23:08,1955545.5751094932
2021-12-26 13:23:08,1955545.5751094932
2021-12-26 13:23:08,1955545.5751094932
2021-12-26 13:23:24,1955545.5751094932
2021-12-26 13:23:24,1955545.5751094932
2021-12-26 13:23:38,1955545.5751094932
2021-12-26 13:23:38,1955545.5751094932
2021-12-26 13:23:38,1955545.5751094932
2021-12-26 13:23:38,1955545.5751094932
2021-12-26 13:24:58,1955545.5751094932
2021-12-30 00:53:11,1958962.5751094932
2021-12-31 02:40:17,1966983.5751094932
2021-12-31 02:43:35,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:12:51,1975004.5751094932
2022-01-04 12:14:36,1975004.5751094932
2022-01-04 12:14:46,1975004.5751094932
2022-01-04 12:14:46,1975004.5751094932
2022-01-04 12:14:46,1975004.5751094932
2022-01-04 12:14:46,1975004.5751094932
2022-01-04 12:14:56,1975004.5751094932
2022-01-04 12:14:56,1975004.5751094932
2022-01-04 12:14:56,1975004.5751094932
2022-01-04 12:16:39,1975004.5751094932
2022-01-04 12:16:39,1975004.5751094932
2022-01-04 12:16:39,1975004.5751094932
2022-01-04 12:16:39,1975004.5751094932
2022-01-04 12:16:39,1975004.5751094932
2022-01-04 12:16:39,1975004.5751094932
2022-01-04 12:17:00,1975004.5751094932
2022-01-13 00:55:29,1977580.5751094932
2022-01-13 01:06:02,1980156.5751094932
2022-01-19 23:39:31,1970156.5709094931
2022-01-20 00:36:01,1980417.5709094931
2022-01-20 00:43:50,1990678.5709094931
2022-01-28 00:59:47,1994311.5709094931
2022-01-28 23:17:08,1994496.5709094931
2022-02-02 02:07:23,1999000.5709094931
2022-02-02 02:10:17,2003504.5709094931
2022-03-01 21:08:04,1993504.566709493
2022-03-02 16:12:45,1993504.5668094931
2022-03-03 01:55:33,1993504.567809493
2022-03-03 11:43:53,1993504.567809493
2022-03-04 00:06:35,1993504.567809493
2022-03-04 05:10:52,1993504.567809493
2022-03-04 09:15:38,1993504.567809493
2022-03-04 09:18:58,1993504.567809493
2022-03-05 12:33:25,1993504.567809493
2022-03-05 18:26:44,1993504.567809493
2022-03-06 23:46:37,1993504.567809493
2022-03-07 08:05:34,1993504.567809493
2022-03-08 13:03:50,1993504.567809493
2022-03-09 17:39:09,1993504.567809493
2022-03-09 20:36:36,1993504.567809493
2022-03-10 14:38:31,1993504.567809493
2022-03-11 17:46:20,1993504.567809493
2022-03-12 14:37:17,1993504.567809493
2022-03-13 18:52:36,1993504.567809493
2022-03-14 14:30:03,1993504.567809493
2022-03-18 23:05:05,1983504.563609493
2022-03-20 12:51:55,1983504.563609493
2022-03-21 19:36:20,1973504.5594094929
2022-03-22 21:45:23,1963504.5552094928
2022-03-28 22:21:16,1953504.5510094927
2022-03-28 22:21:16,1943504.5468094926
2022-04-01 21:51:51,1933504.5426094925
2022-04-02 09:13:22,1933504.5427094926
2022-04-04 23:26:13,1923504.5385094925
2022-04-20 00:38:48,1913504.5343094924
2022-04-22 01:44:08,1903504.5301094924
